window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
82,410.0,420.0,1.0143607773571615,1.4819013334691749,1.3843567980319822,0.5,2.430860649402203,0.7488864384597143,-0.9623659460814252,0.21335194044735023,-0.16832330596252532,5.550108087052787,0.47727979129614057,2.7273106011465478,3.100301907037388,1018.355234375,24.399999999999995
83,415.0,425.0,1.0592377480041368,1.4920068012036443,1.3257054333999325,0.4,2.3860915171306423,0.696381718402502,-0.9608601264454568,0.19569576791126025,-0.19608922415278968,5.31834714150723,0.5893215298512898,2.4518324098948807,2.89035862545932,1018.351328125,24.399999999999995
84,420.0,430.0,1.0578698011068044,0.7789825065857645,1.3245939516983616,0.8,2.5534629364928545,0.6043127051005321,-0.9905219590024433,-0.04278649029523973,-0.130520362327787,5.399513111542443,0.5359494817896922,2.724117469416056,2.8662788908898444,1018.3366406250001,24.399999999999995
85,425.0,435.0,1.0457779972121832,1.5852066225678914,1.6728031168541697,0.30000000000000004,2.56330578456469,0.7966182188973537,-0.9857609884718634,0.1666051801526392,-0.022759339913125076,5.486387917254279,0.49975543392767063,3.0655097590689184,2.7725235849878653,1018.31640625,24.399999999999995
86,430.0,440.0,1.0504571852516764,1.571336701387635,1.6653517324029932,2.6,2.462930823887184,0.7993997609083744,-0.9924458185420997,0.11754890556819075,-0.03512195976910748,5.7708757626997675,0.44370571297971245,3.0432340733202055,2.982487530080789,1018.321328125,24.399999999999995
87,435.0,445.0,1.027165285468641,0.5421229301883729,1.33897845917871,0.8,2.4032264257796023,0.6532892710903138,-0.9690117675204246,-0.243070506929669,-0.043965020958664086,5.710971295830235,0.35772878671383157,2.9233699071019714,2.78361666211057,1018.3266406250002,24.399999999999995
88,440.0,450.0,1.0252029199672497,0.8985529874857718,1.2626522087464547,0.8,2.3288225800862246,0.7041037526972759,-0.9819738604645222,-0.12525337314432694,-0.14155892723658112,5.479346986704084,0.5099175305606021,3.0195380820685966,2.6448117069213755,1018.3304687499999,24.399999999999995
89,445.0,455.0,1.043669722998193,0.9169077643773191,1.1574251222555496,1.3,2.768210095774489,0.6549408047256157,-0.9774207879059605,-0.087942982416964,-0.19213181728412654,5.481859167475141,0.5099446378283651,3.0407045391699614,2.7863296996438143,1018.3447656249999,24.413281249999997
90,450.0,460.0,1.0461344805177417,1.152273176868496,1.1651227941152393,0.5,3.1096117595470467,0.6928723780062261,-0.9776029183162795,-0.07528437912699512,-0.19653192198458833,5.2473906858031,0.3422576745030352,2.6622208270580194,3.054726251272346,1018.3577343750001,24.432812499999997
91,455.0,465.0,1.0537456868609831,1.1153790155219654,1.2205385716330612,0.9,2.7319867779850466,0.7906749865134989,-0.9944871350466077,0.011945435553449082,-0.10417602793458906,5.223457371791396,0.40133164554540984,2.5221197549588883,3.0903623970470515,1018.35890625,24.45546875
